userId,tag,user_id,tag_id
1587,black comedy,1586,207
1587,bruce willis,1586,429
1587,cannibalism,1586,766
1587,based on a comic,1586,281
1587,comic book,1586,270
1587,superhero,1586,295
1587,david bowie,1586,362
1587,authoralan moore,1586,767
1587,comic movie,1586,768
1588,teacher changing lives,1587,769
1588,benicio del toro,1587,770
1588,caper,1587,771
1588,complicated,1587,666
1588,conspiracy,1587,398
1588,heist,1587,772
1588,kevin spacey,1587,458
1588,oscar best supporting actor,1587,733
1588,oscar best writing  screenplay written directly for the screen,1587,773
1588,suspense,1587,774
1588,thriller,1587,589
1588,twist ending,1587,201
1588,education,1587,775
1588,emotion,1587,776
1588,inspirational,1587,273
1588,richard dreyfuss,1587,777
1588,astronauts,1587,778
1588,catastrophe,1587,779
1588,disaster,1587,633
1588,drama,1587,252
1588,historical,1587,268
1588,history,1587,605
1588,space,1587,414
1588,space program,1587,780
1588,tom hanks,1587,319
1588,adventure,1587,239
1588,atmospheric,1587,215
1588,fantasy,1587,192
1588,harrison ford,1587,630
1588,space travel,1587,781
1588,star wars,1587,540
1588,stylized,1587,161
1588,dramatic,1587,782
1588,prohibition,1587,783
1588,romance,1587,160
1588,world war i,1587,784
1588,friendship,1587,127
1588,justice,1587,785
1588,morgan freeman,1587,203
1588,prison,1587,386
1588,prison escape,1587,204
1588,reflective,1587,95
1588,revenge,1587,193
1588,thoughtprovoking,1587,105
1588,banter,1587,786
1588,geena davis,1587,787
1588,michael keaton,1587,788
1588,politics,1587,236
1588,witty,1587,44
1588,david strathairn,1587,789
1588,chase,1587,790
1588,police investigation,1587,791
1588,tense,1587,237
1588,tommy lee jones,1587,569
1588,courtroom,1587,792
1588,courtroom drama,1587,431
1588,ed norton,1587,793
1588,edward norton,1587,234
1588,psychology,1587,94
1588,richard gere,1587,465
1588,espionage,1587,794
1588,oscar best directing,1587,795
1588,oscar best picture,1587,298
1588,oscar winner,1587,637
1588,sentimental,1587,188
1588,war,1587,419
1588,world war ii,1587,269
1588,brad pitt,1587,375
1588,dustin hoffman,1587,796
1588,emotional,1587,17
1588,kevin bacon,1587,606
1588,robert de niro,1587,390
1588,john cleese,1587,212
1588,kevin kline,1587,797
1588,quirky,1587,159
1588,ensemble cast,1587,635
1588,nonlinear,1587,250
1588,quentin tarantino,1587,322
1588,undercover cop,1587,649
1588,fatherson relationship,1587,385
1588,fairy tale,1587,645
1588,medieval,1587,647
1588,pirates,1587,498
1588,sword fight,1587,553
1588,torture,1587,368
1588,archaeology,1587,798
1588,clever,1587,615
1588,con artists,1587,799
1588,con men,1587,800
1588,paul newman,1587,801
1588,poker,1587,802
1588,robert redford,1587,803
1588,surprise ending,1587,804
1588,childhood,1587,805
1588,coming of age,1587,126
1588,innocence lost,1587,806
1588,jason bateman,1587,807
1588,kiefer sutherland,1587,808
1588,nostalgic,1587,809
1588,poignant,1587,810
1588,rob reiner,1587,811
1588,wistful,1587,812
1588,baseball,1587,625
1588,james earl jones,1587,813
1588,kevin costner,1587,445
1588,ray liotta,1587,814
1588,gary dourdan,1587,815
1588,distopia,1587,816
1588,dystopia,1587,255
1588,ethan hawke,1587,817
1588,genetic engineering,1587,227
1588,genetic selection,1587,818
1588,genetics,1587,228
1588,jude law,1587,819
1588,powerful ending,1587,229
1588,rebellion,1587,317
1588,suicide,1587,97
1588,uma thurman,1587,471
1588,amnesia,1587,735
1588,hallucinatory,1587,737
1588,post apocalyptic,1587,739
1588,steampunk,1587,740
1588,surreal,1587,14
1588,john malkovich,1587,820
1588,keanu reeves,1587,409
1588,disturbing,1587,251
1588,matt damon,1587,532
1588,philosophy,1587,316
1588,card games,1587,821
1588,cards,1587,822
1588,john turturro,1587,823
1588,corruption,1587,376
1588,court,1587,824
1588,jack nicholson,1587,231
1588,lawyers,1587,825
1588,military,1587,366
1588,political corruption,1587,826
1588,tom cruise,1587,139
1588,crime,1587,438
1588,racism,1587,230
1588,rachael leigh cook,1587,827
1588,jennifer aniston,1587,828
1588,ron livingston,1587,829
1588,satire,1587,43
1588,slackers,1587,830
1588,courtesan,1587,831
1588,oliver platt,1587,607
1588,period piece,1587,832
1588,social commentary,1587,292
1588,compassionate,1587,833
1588,heartwarming,1587,575
1588,sam rockwell,1587,834
1588,feminism,1587,835
1588,madonna,1587,836
1588,sports,1587,83
1588,womens lib,1587,583
1588,michael pitt,1587,837
1588,american civil war,1587,838
1588,civil war,1587,486
1588,martin sheen,1587,839
1588,obsessive quests,1587,840
1588,casey affleck,1587,841
1588,don cheadle,1587,842
1588,feel good movie,1587,843
1588,george clooney,1587,313
1588,julia roberts,1587,462
1588,fantasy world,1587,241
1588,magic,1587,651
1588,wizards,1587,656
1588,mekhi phifer,1587,844
1588,ryan gosling,1587,845
1588,sandra bullock,1587,453
1588,assassin,1587,846
1588,cia,1587,847
1588,spy,1587,701
1588,survival,1587,397
1588,romany malco,1587,848
1588,christopher guest,1587,39
1588,folk music,1587,849
1588,fred willard,1587,850
1588,investigation,1587,671
1588,journalism,1587,851
1588,easily confused with another title,1587,852
1588,joaquin phoenix,1587,853
1588,secrets,1587,854
1588,censorship,1587,855
1588,cerebral,1587,749
1588,political,1587,691
1588,propaganda,1587,679
1588,robert downey jr,1587,138
1588,natalie portman,1587,274
1588,alternate reality,1587,393
1588,oscar best sound,1587,856
1588,spies,1587,857
1588,spy thriller,1587,858
1588,christian bale,1587,437
1588,heath ledger,1587,294
1588,michael caine,1587,658
1588,serial killer,1587,859
1588,vigilante,1587,296
1588,feelgood,1587,860
1588,touching,1587,381
1588,clint eastwood,1587,217
1588,culture clash,1587,163
1588,sacrifice,1587,861
1588,atonement,1587,862
1588,predictable,1587,563
1588,will smith,1587,497
1593,daniel radcliffe,1592,863
1593,emma watson,1592,157
1593,not true to the book,1592,864
1602,eddie griffin,1601,865
1602,zooey deschanel,1601,866
1602,boring,1601,155
1602,jim carrey,1601,591
1602,emily blunt,1601,356
1602,matt damon,1601,532
1616,president,1615,441
1623,disturbing,1622,251
1623,satire,1622,43
1623,social commentary,1622,292
1623,stylized,1622,161
1623,surrealism,1622,372
1623,violence,1622,280
1623,antihero,1622,574
1623,bittersweet,1622,117
1623,heist,1622,772
1623,twist ending,1622,201
1623,visually appealing,1622,98
1629,time travel,1628,106
1629,quentin tarantino,1628,322
1629,comedy,1628,40
1629,jim carrey,1628,591
1629,atmospheric,1628,215
1629,postapocalyptic,1628,199
1629,twist ending,1628,201
1629,psychology,1628,94
1629,serial killer,1628,859
1629,complicated,1628,666
1629,ensemble cast,1628,635
1629,mindfuck,1628,265
1629,suspense,1628,774
1629,road trip,1628,154
1629,dark comedy,1628,35
1629,archaeology,1628,798
1629,egypt,1628,867
1629,science fiction,1628,675
1629,timetravel,1628,868
1629,prison escape,1628,204
1629,surprise ending,1628,804
1629,thoughtprovoking,1628,105
1629,john cusack,1628,869
1629,bittersweet,1628,117
1629,historical,1628,268
1629,history,1628,605
1629,keanu reeves,1628,409
1629,romance,1628,160
1629,sandra bullock,1628,453
1629,harrison ford,1628,630
1629,parody,1628,214
1629,holocaust,1628,509
1629,steven spielberg,1628,167
1629,true story,1628,379
1629,childhood classics,1628,870
1629,for kids,1628,871
1629,nostalgia,1628,872
1629,dystopia,1628,255
1629,scifi,1628,104
1629,black comedy,1628,207
1629,british,1628,184
1629,ewan mcgregor,1628,348
1629,great soundtrack,1628,287
1629,social commentary,1628,292
1629,surreal,1628,14
1629,jeremy irons,1628,873
1629,nudity topless  notable,1628,45
1629,nudity topless,1628,46
1629,death,1628,279
1629,mafia,1628,732
1629,british comedy,1628,874
1629,monty python,1628,213
1629,satire,1628,43
1629,satirical,1628,210
1629,terry gilliam,1628,743
1629,biography,1628,267
1629,rock and roll,1628,42
1629,based on a book,1628,183
1629,literary adaptation,1628,875
1629,indiana jones,1628,876
1629,space,1628,414
1629,psychological,1628,216
1629,horror,1628,587
1629,complex characters,1628,877
1629,stanley kubrick,1628,211
1629,afterlife,1628,878
1629,dreamlike,1628,581
1629,ingmar bergman,1628,879
1629,coming of age,1628,126
1629,inspirational,1628,273
1629,robin williams,1628,387
1629,bill murray,1628,488
1629,immortality,1628,880
1629,sean connery,1628,881
1629,meditative,1628,882
1629,nature,1628,652
1629,mental illness,1628,79
1629,fatherson relationship,1628,385
1629,kevin spacey,1628,458
1629,alone in the world,1628,883
1629,mathematics,1628,884
1629,mystery,1628,221
1629,terrible acting,1628,885
1629,the acting,1628,886
1629,autism,1628,887
1629,ennio morricone,1628,218
1629,antichrist,1628,888
1629,satanism,1628,889
1629,philosophy,1628,316
1629,edward norton,1628,234
1629,anthony hopkins,1628,890
1629,medieval,1628,647
1629,cliche ending,1628,891
1629,virtual reality,1628,238
1629,identity,1628,738
1629,creepy,1628,736
1629,found footage,1628,892
1629,low budget,1628,893
1629,mimics documentarystyle,1628,894
1629,mockumentary,1628,895
1629,intelligent thriller,1628,896
1629,pierce brosnan,1628,350
1629,plot holes,1628,266
1629,new york,1628,897
1629,new york city,1628,898
1629,toys,1628,551
1629,good plot,1628,899
1629,myth,1628,900
1629,vikings,1628,901
1629,multiple storylines,1628,249
1629,cyberpunk,1628,408
1629,mars,1628,5
1629,christopher lloyd,1628,902
1629,robert zemeckis,1628,903
1629,updated classics,1628,904
1629,al pacino,1628,750
1629,flashbacks,1628,905
1629,hallucination,1628,906
1629,insanity,1628,716
1629,paranoia,1628,907
1629,tim robbins,1628,449
1629,masturbation,1628,908
1629,teen movie,1628,51
1629,robert de niro,1628,390
1629,hilarious,1628,57
1629,split personality,1628,909
1629,adapted fromcomic,1628,426
1629,based on a comic,1628,281
1629,comic book,1628,270
1629,superhero,1628,295
1629,superheroes,1628,910
1629,1970s,1628,191
1629,coen brothers,1628,568
1629,time loop,1628,911
1629,dustin hoffman,1628,796
1629,ghosts,1628,912
1629,jeff bridges,1628,364
1629,schizophrenia,1628,683
1629,stylized,1628,161
1629,pointless,1628,359
1629,supernatural,1628,913
1629,ricardo darin,1628,914
1629,thriller,1628,589
1629,zombies,1628,400
1629,daniel daylewis,1628,915
1629,based on a true story,1628,380
1629,gangsters,1628,405
1629,katie holmes,1628,338
1629,sniper,1628,916
1629,controversial,1628,917
1629,jack black,1628,137
1629,fairy tales,1628,918
1629,surrealism,1628,372
1629,berlin,1628,919
1629,east germany,1628,920
1629,the fall of the berlin wall,1628,921
1629,lars von trier,1628,690
1629,philosophical,1628,696
1629,peter otoole,1628,922
1629,slow,1628,351
1629,unrealistic,1628,224
1629,politics,1628,236
1629,simon pegg,1628,170
1629,zombie,1628,923
1629,christian bale,1628,437
1629,escape,1628,924
1629,complicated plot,1628,925
1629,disturbing,1628,251
1629,boring,1628,155
1629,heath ledger,1628,294
1629,matt damon,1628,532
1629,adventure,1628,239
1629,cultural customs and traditions,1628,926
1629,indians,1628,927
1629,fantasy,1628,192
1629,world war ii,1628,269
1629,predictable ending,1628,928
1629,wasted potential,1628,112
1629,hackers,1628,661
1629,not as good as the first,1628,560
1629,weak plot,1628,929
1629,self discovery,1628,930
1629,futurama,1628,931
1629,broadway,1628,932
1629,tim burton,1628,394
1629,assassin,1628,846
1629,double agents,1628,933
1629,ending,1628,134
1629,us president,1628,639
1629,silly,1628,934
1629,animation,1628,19
1629,dark humor,1628,935
1629,twists  turns,1628,202
1629,unpredictable,1628,310
1629,clint eastwood,1628,217
1629,nonlinear,1628,250
1629,life  death,1628,936
1629,jews,1628,937
1629,poor acting,1628,601
1629,stupid ending,1628,938
1629,george clooney,1628,313
1629,memory,1628,710
1629,plot twist,1628,150
1629,butterfly effect,1628,939
1629,thought provoking,1628,940
1629,dance,1628,941
1629,cliche,1628,257
1629,emotional,1628,17
1629,feel good movie,1628,843
1629,rich and poor,1628,942
1629,technology,1628,943
1629,visually appealing,1628,98
1629,jake gyllenhaal,1628,425
1629,ben stiller,1628,108
1629,greenland,1628,944
1629,iceland,1628,945
1629,christopher nolan,1628,595
1629,matthew mcconaughey,1628,946
1629,relativity,1628,947
1629,wormhole,1628,948
1629,ben affleck,1628,949
1629,david fincher,1628,950
1629,false accusation,1628,951
1644,watched,1643,952
1644,watch,1643,953
1662,foreign language,1661,684
1662,opera,1661,954
1662,world war ii,1661,269
1662,satire,1661,43
1662,oscar best foreign language film,1661,12
1662,black comedy,1661,207
1662,dark comedy,1661,35
1662,dystopia,1661,255
1662,scifi,1661,104
1662,disturbing,1661,251
1662,excessive violence,1661,955
1662,philosophy,1661,316
1662,robin williams,1661,387
1662,gay,1661,468
1662,alternate reality,1661,393
1662,alternate universe,1661,956
1662,seen more than once,1661,59
1662,classic,1661,173
1662,uma thurman,1661,471
1662,horror,1661,587
1662,possession,1661,957
1662,scary,1661,958
1662,1980s,1661,391
1662,80s,1661,959
1662,80s classic,1661,960
1662,brat pack,1661,961
1662,teen angst,1661,962
1662,holocaust,1661,509
1662,manipulation,1661,963
1662,sarah michelle gellar,1661,964
1662,alyson hannigan,1661,965
1662,grossout,1661,966
1662,mindfuck,1661,265
1662,psychology,1661,94
1662,surprise ending,1661,804
1662,twist ending,1661,201
1662,multiple storylines,1661,249
1662,boxing,1661,967
1662,memory,1661,710
1662,mystery,1661,221
1662,nonlinear,1661,250
1662,psychological,1661,216
1662,war,1661,419
1662,existentialism,1661,549
1662,blunt existentialism,1661,968
1662,history,1661,605
1662,gay character,1661,969
1662,genetics,1661,228
1662,based on a comic,1661,281
1662,politics,1661,236
1662,superhero,1661,295
1662,thoughtprovoking,1661,105
1662,martial arts,1661,263
1662,biblical references,1661,611
1678,horror,1677,587
1678,post apocalyptic,1677,739
1678,adultery,1677,970
1678,affair,1677,971
1678,drama,1677,252
1678,historical,1677,268
1678,medieval,1677,647
1678,mel gibson,1677,972
1678,nudity topless,1677,46
1678,scotland,1677,973
1678,batman,1677,293
1678,jim carrey,1677,591
1678,superhero,1677,295
1678,nudity full frontal,1677,38
1678,raunchy,1677,974
1678,sexual,1677,392
1678,strippers,1677,975
1678,adapted frombook,1677,315
1678,classic,1677,173
1678,friendship,1677,127
1678,great acting,1677,344
1678,powerful ending,1677,229
1678,prison escape,1677,204
1678,reflective,1677,95
1678,thoughtprovoking,1677,105
1678,twist ending,1677,201
1678,based on a book,1677,183
1678,bittersweet,1677,117
1678,emotional,1677,17
1678,inspirational,1677,273
1678,quirky,1677,159
1678,sexuality,1677,47
1678,tom hanks,1677,319
1678,con men,1677,800
1678,gay,1677,468
1678,gay lead character,1677,976
1678,homosexuality,1677,470
1678,amazing photography,1677,977
1678,based on a true story,1677,380
1678,based on book,1677,644
1678,black and white,1677,172
1678,disturbing,1677,251
1678,holocaust,1677,509
1678,jews,1677,937
1678,steven spielberg,1677,167
1678,wwii,1677,978
1678,dark,1677,271
1678,dark hero,1677,1
1678,alien invasion,1677,301
1678,area 51,1677,979
1678,disaster,1677,633
1678,end of the world,1677,634
1678,will smith,1677,497
1678,chocolate,1677,481
1678,gene wilder,1677,482
1678,imagination,1677,980
1678,horrors of war,1677,981
1678,vietnam war,1677,140
1678,erotic thriller,1677,982
1678,notable nudity,1677,983
1678,nudity topless  notable,1677,45
1678,sexualized violence,1677,416
1678,cinematography,1677,422
1678,confrontational,1677,984
1678,courtroom drama,1677,431
1678,good dialogue,1677,755
1678,gritty,1677,731
1678,group psychology,1677,985
1678,social commentary,1677,292
1678,atmospheric,1677,215
1678,biography,1677,267
1678,desert,1677,986
1678,epic,1677,246
1678,history,1677,605
1678,middle east,1677,290
1678,great soundtrack,1677,287
